task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT15,predicted_value_decile,5,28117,26825,0.9540491517587225,1.7061762151234128,0.5750721871999146,28117,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT15,predicted_value_decile,6,27524,26495,0.9626144455747712,1.8036022255576951,0.666702649704576,27524,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT15,predicted_value_decile,7,22635,21969,0.9705765407554672,1.973343834562072,0.7992632098036779,22635,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT15,predicted_value_decile,8,24446,24049,0.9837601243557228,2.153185329079911,0.9438792948616338,24446,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT15,predicted_value_decile,9,34576,34343,0.9932612216566404,2.381588859505148,1.1934070719551677,34576,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT16,predicted_value_decile,0,21332,15166,0.7109506844177761,1.0457827762794745,0.12328278394749526,21332,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT16,predicted_value_decile,1,23157,17643,0.7618862546962042,1.1904863236548344,0.28533398125431836,23157,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT16,predicted_value_decile,2,19822,15933,0.8038038543032994,1.2817998644971496,0.37140681459520986,19822,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT16,predicted_value_decile,3,17633,14626,0.8294674757556854,1.328579027072818,0.4346014790937092,17633,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT16,predicted_value_decile,4,16394,13962,0.851653043796511,1.380766805881725,0.49420346954297306,16394,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT16,predicted_value_decile,5,15484,13399,0.8653448721260656,1.43381108624225,0.5512536220604737,15484,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT16,predicted_value_decile,6,15602,13842,0.8871939494936547,1.511475110112085,0.6218995768020527,15602,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT16,predicted_value_decile,7,11605,10449,0.9003877638948729,1.6020186358923956,0.7234731165513248,11605,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT16,predicted_value_decile,8,8681,8004,0.9220135929040433,1.7050486796326028,0.8259953715369773,8681,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT16,predicted_value_decile,9,4178,3960,0.9478219243657252,1.8744553291609323,1.0318677143482229,4178,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT17,predicted_value_decile,0,54855,47116,0.8589189681888616,0.9943049787507976,0.046894665214685306,54855,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT17,predicted_value_decile,1,29193,25914,0.8876785530777926,1.2133599222737472,0.2557869264597892,29193,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT17,predicted_value_decile,2,20824,18699,0.8979542835190165,1.3241394019520745,0.3625891117970851,20824,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT17,predicted_value_decile,3,16842,15244,0.9051181569884812,1.4082768803437833,0.45141113049314957,16842,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT17,predicted_value_decile,4,14299,12980,0.9077557871179803,1.4846190211072452,0.5353097961669085,14299,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT17,predicted_value_decile,5,11921,10853,0.9104102004865363,1.5391174679924085,0.6151446526547165,11921,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT17,predicted_value_decile,6,9566,8820,0.9220154714614259,1.5957770103344529,0.7093454305531962,9566,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT17,predicted_value_decile,7,6733,6259,0.929600475271053,1.6979123275169872,0.8339130872428709,6733,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT17,predicted_value_decile,8,4930,4500,0.9127789046653144,1.7786694880673175,0.9593508211642685,4930,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT17,predicted_value_decile,9,2917,2545,0.8724717175179979,1.9535024261736158,1.2114344646884105,2917,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT18,predicted_value_decile,0,17395,14275,0.8206381144006899,1.2425554723429866,0.07740135006467376,17395,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT18,predicted_value_decile,1,18868,15833,0.8391456434174264,1.3904517672944934,0.25330596529176386,18868,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT18,predicted_value_decile,2,19847,16827,0.84783594497909,1.4762593016261905,0.34539573193917844,19847,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT18,predicted_value_decile,3,21094,18098,0.8579690907367024,1.5699504209579738,0.4194154226690647,21094,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,nb_conformal,nb_matched,0.1,INT18,predicted_value_decile,4,22979,20077,0.8737107794072849,1.6652992355112277,0.4904761676081966,22979,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
