task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN36,predicted_value_decile,1,7812,5487,0.7023809523809523,0.5231786084309396,0.0633239980483751,7812,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN36,predicted_value_decile,2,9854,6743,0.6842906433935457,0.6517027136227991,0.13918050956067968,9854,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN36,predicted_value_decile,3,11153,7861,0.7048327804178248,0.7696516676076504,0.21275167192438413,11153,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN36,predicted_value_decile,4,11911,8581,0.7204264965158257,0.9116066228171438,0.29185980716026677,11911,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN36,predicted_value_decile,5,11222,8562,0.7629656032792729,1.0637587318019293,0.3780495605033639,11222,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN36,predicted_value_decile,6,9518,7335,0.7706450935070392,1.229800428505529,0.47660155275284327,9518,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN36,predicted_value_decile,7,7338,5612,0.7647860452439357,1.3777039123185812,0.5819950181738042,7338,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN36,predicted_value_decile,8,4345,3412,0.7852704257767549,1.4541256113348677,0.6248398195887874,4345,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN36,predicted_value_decile,9,2396,2110,0.8806343906510852,1.5778601746726315,0.6358011592807674,2396,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN40,predicted_value_decile,0,8166,6990,0.8559882439382807,0.14774143313357213,-0.16444660815543297,8166,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN40,predicted_value_decile,1,5108,4241,0.8302662490211433,0.34278354629839225,0.014223390196857736,5108,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN40,predicted_value_decile,2,4184,3471,0.8295889101338432,0.48589284105465014,0.1041892071754937,4184,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN40,predicted_value_decile,3,4253,3563,0.8377615800611333,0.5972366817356866,0.182514272295613,4253,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN40,predicted_value_decile,4,4712,3881,0.823641765704584,0.6832023840808706,0.2593159440822634,4712,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN40,predicted_value_decile,5,6023,5006,0.8311472688029221,0.8039637120205877,0.3537169508258706,6023,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN40,predicted_value_decile,6,8766,7434,0.8480492813141683,0.9428046973035021,0.4740613675840962,8766,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN40,predicted_value_decile,7,13591,11607,0.8540210433375027,1.1321252560862887,0.6469525911276304,13591,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN40,predicted_value_decile,8,21172,18070,0.8534857358775741,1.39962462398746,0.9078172647320163,21172,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN40,predicted_value_decile,9,26169,17577,0.6716725897053766,1.615031666165119,1.3272331109805495,26169,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN48,predicted_value_decile,0,13671,11182,0.817935776461122,0.507543322058326,-0.06915670951155159,13671,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN48,predicted_value_decile,1,14623,12286,0.8401832729262121,0.6759444667646858,0.08065487446133125,14623,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN48,predicted_value_decile,2,14063,11882,0.8449121809002347,0.7468919334257004,0.15853814781030007,14063,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN48,predicted_value_decile,3,13225,11442,0.865179584120983,0.8304820969695179,0.22044644966918714,13225,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN48,predicted_value_decile,4,12413,10892,0.8774671715137355,0.9182990174111818,0.2774877896251662,12413,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN48,predicted_value_decile,5,11975,10649,0.8892693110647182,1.0336114871477036,0.34289632331354386,11975,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN48,predicted_value_decile,6,11370,10185,0.895778364116095,1.1644485299169964,0.4230111235364446,11370,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN48,predicted_value_decile,7,9561,8646,0.90429871352369,1.3323343510583359,0.5225387044985815,9561,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN48,predicted_value_decile,8,7348,6524,0.8878606423516603,1.477319442258948,0.6152992809214667,7348,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
